"Date","Close","High","Low","Open","Volume","Stationary_Close","SMA_20","EMA_20","RSI_14","Volatility","Momentum"
2021-07-28,141.582062,143.525427,139.199246,141.416048,118931200,-0.0121855998084515,141.2788651,140.458944363637,56.6000464077855,3.43198437308733,-4.07226499999999
2021-07-29,142.226624,143.115299,141.191469,141.298892,56699500,0.00451045139164385,141.7026925,140.627294805195,57.8855630519352,2.94166804028664,-2.773437
2021-07-30,142.441483,142.900468,140.732497,140.996173,70440600,0.00149900902811506,142.1221261,140.800074633272,58.3286606879543,2.32742731096061,-0.517577999999986
2021-08-02,142.109421,143.505898,141.845745,142.92973,62880000,-0.00231764858532202,142.3936105,140.924774287246,57.3248276055739,1.94432890660414,2.99804699999999
2021-08-03,143.906311,144.570367,141.777396,142.392636,64786600,0.0124778830777403,142.6543527,141.208730164651,61.2146861274905,1.76293041709661,1.181625
2021-08-04,143.505936,144.326245,142.85164,143.818443,56368300,-0.0027668162599559,142.7705644,141.42751167278,59.9044553735356,1.7371625428184,1.51367199999999
2021-08-05,143.613342,144.37506,142.744202,143.535215,46397700,0.00074298750110291,142.95708935,141.635685989658,60.1508648110705,1.60611411344682,0.253935999999982
2021-08-06,142.928711,143.877397,142.429923,143.134103,54126800,-0.00474545930252024,143.01807415,141.758831228738,57.7160253247601,1.57916002312102,-2.149475
2021-08-09,142.879837,143.476434,142.32237,142.987421,48908700,-0.000339628553837734,143.1063989,141.865593683144,57.5369723776492,1.51512134151888,-2.61828599999998
2021-08-10,142.400589,144.464224,142.107178,143.222127,69023100,-0.00333645038926811,143.11509715,141.916545618082,55.7118184368758,1.51029644110371,-0.929550000000006
2021-08-11,142.654861,143.495964,142.332111,142.840689,48493500,0.00177158849625236,142.96512385,141.986861368741,56.5002467322223,1.38892614196001,1.072799
2021-08-12,145.618301,145.774789,142.635319,142.977634,72282600,0.0204189939051247,142.99603585,142.332712762195,64.4446546767456,1.44244801928655,3.39167700000002
2021-08-13,145.823715,146.156241,145.011952,145.696567,59375000,0.00140003150436652,143.13926855,142.665189165795,64.9228633649898,1.57474408258941,3.38223199999999
2021-08-16,147.799301,147.86777,143.251486,145.275992,103296000,0.0133657753525736,143.5736649,143.154152197624,69.2117810511002,1.60319621116896,5.68988000000002
2021-08-17,146.889725,148.346974,145.81389,146.928839,92229700,-0.00613153012052514,143.78191685,143.509921035946,65.255660622597,1.75082891134478,2.98341400000001
2021-08-18,143.14389,147.408084,142.938498,146.508302,86326000,-0.0256548579037581,143.83949815,143.475060937284,52.0586221769105,1.70726843193307,-0.362045999999992
2021-08-19,143.476395,144.747831,141.324741,141.843093,86960300,0.00230410102396306,143.8453476,143.475187990876,52.9678800423333,1.70573669188127,-0.136946999999992
2021-08-20,144.93367,145.236856,143.55465,144.200151,60549600,0.0100360656004925,143.8381218,143.614091039364,56.8321298528966,1.70053747634597,2.00495900000001
2021-08-23,146.420288,146.889736,144.640273,145.051043,60131800,0.0101354059537027,143.88423005,143.881347892758,60.4060287209888,1.75939860159725,3.54045099999999
2021-08-24,146.332275,147.545033,145.872602,146.166013,48606400,-0.000597199235317092,144.03433685,144.114769522019,60.0888473793308,1.83603479361813,3.93168600000001
2021-08-25,145.099945,147.016883,144.552253,146.51808,58991300,-0.00839946782377066,144.210231,144.208595758017,55.6803161700999,1.75548081962674,2.44508399999998
2021-08-26,144.297958,145.843241,144.268619,145.090172,48597200,-0.00550442550665409,144.3137977,144.21710644773,52.9572961158806,1.69225827508955,-1.32034300000001
2021-08-27,145.334656,145.481354,143.603546,144.239257,55802400,0.00710964629513988,144.45845635,144.323539738422,55.9558185716038,1.64683252839502,-0.489058999999997
2021-08-30,149.755325,150.117205,145.344434,145.725863,90956700,0.0297619952759378,144.84075155,144.840852620477,65.9287621640435,1.93506355364095,1.95602399999999
2021-08-31,148.493698,149.442385,147.965556,149.305462,86453100,-0.00840392027043446,145.0701209,145.188742656622,61.6391399088488,2.08457468622632,1.603973
2021-09-01,149.158722,151.574447,148.992459,149.471697,80313700,0.00443864322426268,145.3527602,145.56683592742,63.0055216905669,2.23884211029883,6.01483200000001
2021-09-02,150.273712,151.320207,149.051179,150.488879,71115500,0.00739797685662857,145.6857787,146.015109839095,65.2409945687485,2.45172367313377,6.79731699999999
2021-09-03,150.909424,151.232174,149.726006,150.381281,57808700,0.00419359031662125,146.08481435,146.481234997276,66.484512795505,2.62285992299182,5.97575399999999
2021-09-07,153.246887,153.804354,150.997425,151.564681,82278300,0.0152700325647448,146.60316685,147.125582807059,70.643252765467,2.95900150194583,6.82659899999999
2021-09-08,151.701614,153.589197,150.59644,153.530518,74420200,-0.0100686991450214,147.0682181,147.561395301625,64.9091277495033,2.99442602649918,5.369339
2021-09-09,150.684464,152.67963,150.56709,152.073259,57305700,-0.00668331345993156,147.46969825,147.858830415756,61.3775368019574,2.90861646107962,5.584519
2021-09-10,145.696548,152.063493,145.432477,151.594045,140893200,-0.0334363145969947,147.4736106,147.652898757113,47.678108336914,2.90604658688452,1.39859000000001
2021-09-13,146.263794,148.092698,145.48137,147.320064,102404300,0.00385934170719704,147.49561455,147.520603065959,49.0703064816779,2.89453973957996,0.929137999999995
2021-09-14,144.865189,147.750377,143.681786,147.046197,109296300,-0.00954266343118704,147.34890895,147.267706488249,45.8321616303882,2.95212063143997,-4.89013600000001
2021-09-15,145.755219,146.156213,143.153666,145.295545,83281300,0.0060831898275735,147.29218365,147.123660060796,48.1758710487597,2.97223954896754,-2.73847899999998
2021-09-16,145.520462,145.696514,143.984969,145.178162,68034100,-0.00160093090118707,147.41101225,146.970974531197,47.590966001024,2.84233228424695,-3.63826
2021-09-17,142.85051,145.549872,142.557099,145.549872,129868800,-0.018390455707773,147.379718,146.578549337749,41.4301049596954,2.89096218488234,-7.42320199999997
2021-09-20,139.799026,141.65727,138.165725,140.640129,123478900,-0.0214411092646438,147.1229858,145.93288044844,35.7361165838039,3.31631609711897,-11.110398
2021-09-21,140.278275,141.422578,139.642564,140.767288,75834000,0.00339800089858144,146.81588515,145.394346596208,37.1960146978721,3.65218868925917,-12.968612
2021-09-22,142.645081,143.212322,140.542316,141.275835,76404300,0.0166140149024168,146.63152545,145.132511777521,43.9660780388673,3.76907863038095,-9.056533
2021-09-23,143.603592,143.848098,142.439738,143.427539,64838200,0.00665060846928256,146.5567078,144.986900370138,46.4821513927765,3.81564514380678,-7.080872
2021-09-24,143.691559,144.229476,142.361443,142.459252,53477900,0.000608147094115274,146.52638785,144.863534525363,46.7186100323724,3.83688847625706,-2.00498899999999
2021-09-27,142.175613,142.75266,140.659685,142.273422,74150700,-0.0105323577062979,146.3684357,144.607541999138,43.1780783602024,3.95183228498767,-4.08818099999999
2021-09-28,138.791672,141.569262,138.576505,140.102223,108972300,-0.0239186825346289,145.82025305,144.053649618268,36.5240942467771,4.2093181998533,-6.07351699999998
2021-09-29,139.691452,141.275849,138.909028,139.339362,74602000,0.00641595168895748,145.38014075,143.638202226052,39.2067920107895,4.3720990509936,-6.06376700000001
2021-09-30,138.390671,141.20739,138.175504,140.50321,89056700,-0.00928863533690105,144.8417382,143.13843734738,36.786311358477,4.54200985611961,-7.12979100000001
2021-10-01,139.515427,139.779498,136.053221,138.781907,94639600,0.00803670989598348,144.30382395,142.793388742868,40.2227983519224,4.50171566099769,-3.33508300000003
2021-10-04,136.082535,139.085082,135.231657,138.644958,98322000,-0.0247340937715803,143.5624795,142.154259814976,34.1251229516825,4.57687115640829,-3.71649099999999
2021-10-05,138.009262,139.114436,136.297716,136.424865,80861100,0.0139573743180241,142.80059825,141.759498118311,39.6545633389994,4.12596691863093,-2.269013
2021-10-06,138.8797,139.026398,135.32946,136.405295,83221100,0.00624220349309113,142.15950255,141.485231630853,42.0222543730924,3.63733379097957,-3.76538099999999
2021-10-07,140.141342,141.050914,139.583875,139.9164,61732700,0.00897904631970015,141.63234645,141.3572421422,45.3681288930444,3.05402132001727,-3.46224999999998
2021-10-08,139.759903,141.011775,139.427378,140.865077,58773200,-0.00270619048020215,141.3355142,141.205114604848,44.5313932893484,2.92394831098479,-3.931656
2021-10-11,139.671921,141.627973,138.693895,139.143793,64452200,-0.000625245586058476,141.00592055,141.059096166291,44.328311031356,2.70230858269951,-2.503692
2021-10-12,138.400452,140.102222,137.940778,140.082658,73035900,-0.00907963696197633,140.6826837,140.805891959978,41.3906317238228,2.60113167697621,-0.391220000000004
2021-10-13,137.81366,138.292883,136.141228,138.13641,78762700,-0.00421828257302792,140.28560575,140.520917487599,40.0708125289022,2.38304425685325,-1.877792
2021-10-14,140.600998,140.718371,138.40044,138.987261,69907100,0.0198807710415236,140.03963255,140.528544203066,48.4754124378169,2.04405163549898,2.21032700000001
2021-10-15,141.657272,141.715952,140.356496,140.610792,67940300,0.00743182502077921,139.97997065,140.636042088488,51.2647039233319,1.97389981599585,2.14184500000002
2021-10-18,143.329727,143.613348,140.014219,140.29784,85589200,0.0116553986008734,140.1565057,140.892583508632,55.3832145320809,2.1100531715502,7.24719199999998
2021-10-19,145.491165,145.892159,143.329736,143.779619,76378900,0.0148646665923025,140.4171502,141.330543650667,60.0786398213187,2.42442846575458,7.48190299999999
2021-10-20,145.980148,146.459386,144.865199,145.432456,58418800,0.00333241056860167,140.58390355,141.773363112508,61.0766221275776,2.68628436011091,7.100448
2021-10-21,146.195312,146.3518,144.62069,145.540037,61421000,0.00146282792159802,140.71348955,142.194501101793,61.5323169278172,2.89409458102003,6.05396999999999
2021-10-22,145.422745,146.879995,145.37384,146.400771,58883400,-0.00526240647989606,140.80004885,142.501952901622,58.8673650284782,3.01136640108337,5.66284199999998
2021-10-25,145.373779,146.087734,144.376189,145.412894,50720600,-0.000334471186936192,140.95995715,142.775460149087,58.6938560682028,3.1690413783482,5.70185800000002
2021-10-26,146.038849,147.525438,145.735648,146.048624,60893400,0.0045333504800773,141.322316,143.086259087269,60.4010708620085,3.31885558196447,7.638397
2021-10-27,145.579163,146.439815,145.227073,146.07795,56094900,-0.00313118648576705,141.61670155,143.323678507529,58.5983136888903,3.42597674938138,7.765503
2021-10-28,149.217453,149.80426,146.430073,146.527881,100077900,0.024518286692639,142.15804065,143.884990363955,66.9947706735805,3.73117877613484,8.616455
2021-10-29,146.508301,146.645224,143.192793,143.984992,124953200,-0.0181994788192226,142.50768435,144.13482947215,57.6235012752093,3.79756535580588,4.85102899999998
2021-11-01,145.686768,146.410497,144.552254,145.716107,74588300,-0.00558496876389469,142.987896,144.282633141469,55.1062049302933,3.54089279634315,2.35704100000001
2021-11-02,146.723465,148.239408,145.383559,145.393349,69122000,0.00704256285012494,143.42360615,144.515093318472,57.6220623879939,3.43044669993072,1.23230000000001
2021-11-03,148.161163,148.630612,146.527862,147.085329,54511500,0.00968530602807682,143.8876793,144.862338050046,60.8949637347178,3.41113818554053,2.18101499999997
2021-11-04,147.642822,149.080507,147.329847,148.249194,60394600,-0.00348109192318535,144.2627533,145.12714604528,59.1220993264223,3.38987543722925,1.44750999999999
2021-11-05,148.171722,149.072818,146.976788,148.76919,65463900,0.00355187862177075,144.68334425,145.417105660015,60.3893111837444,3.32296866836367,2.748977
2021-11-08,147.348984,148.455771,147.074738,148.299055,55020900,-0.00553064093063327,145.0671974,145.601094073347,57.4080102803421,3.15264886220132,1.97520499999999
2021-11-09,147.711395,148.318652,146.976805,147.113928,56787900,0.00243998328569894,145.53274455,145.80207511398,58.3826512063057,2.78205060550675,1.67254600000001
2021-11-10,144.880753,147.045351,144.812199,146.937611,65187100,-0.0192179536264288,145.8860992,145.714330150744,48.9590307748784,2.12007872716407,-0.698409999999996
2021-11-11,144.831757,146.359701,144.645658,145.899372,41000000,-0.000335919775676707,146.09763715,145.630275564959,48.8121643914259,1.7424169401446,-4.385696
2021-11-12,146.908218,147.309783,144.449781,145.380259,63804000,0.0141383248154732,146.36018445,145.751984368296,54.9763801807899,1.40011082318998,0.399917000000016
2021-11-15,146.918015,148.759392,146.359719,147.280408,59222800,6.62348291715631e-05,146.53959885,145.863034904649,55.0039123122334,1.20807824892017,1.231247
2021-11-16,147.897491,148.377429,146.271595,146.859273,59256200,0.00659992174001101,146.65991515,146.056792628016,57.7834198095732,1.21795223670627,1.174026
2021-11-17,150.336304,151.815273,147.88767,147.897459,88807000,0.0162464498235817,146.87772295,146.464365139633,63.7824559477844,1.45619714198946,2.17514100000002
2021-11-18,154.626312,155.409878,149.905354,150.551797,137827700,0.0279531585690034,147.29927295,147.241693412049,71.4641014999496,2.25143874142651,6.98349000000002
2021-11-19,157.251251,157.711596,153.313844,154.410827,117305600,0.0167262685007854,147.89069825,148.194984610902,74.9632262666426,3.11900274187352,9.07952900000001
2021-11-22,157.711578,162.295413,157.691985,158.358006,117467900,0.00290461392644836,148.5075882,149.101326838435,75.5299031306622,3.75106382325977,10.362594
2021-11-23,158.093582,158.475568,155.791861,157.809532,96041900,0.00240401498815057,149.11032485,149.957732091917,76.0150596867865,4.26657690246404,10.382187
2021-11-24,158.612686,158.808574,156.35994,157.447134,69463600,0.00325757295147699,149.762001,150.782013416497,76.6913519944903,4.67469119809117,13.731933
2021-11-26,153.588074,157.153283,153.147323,156.291374,76959800,-0.0319861759036399,149.98053205,151.049257281592,59.2705668165285,4.74945539167915,8.756317
2021-11-29,156.947617,157.878094,155.527397,156.095482,88748200,0.0214994479126736,150.50249785,151.611005826202,64.9959208261297,4.91840861159697,10.039399
2021-11-30,161.903625,162.119106,156.634162,156.702731,174048100,0.0308953281948874,151.3133407,152.591255271326,71.3860335634992,5.39624258114339,14.98561
2021-12-01,161.384567,166.800944,161.149493,164.038878,152052500,-0.00319137585261764,152.0463958,153.4287135312,69.945841751747,5.72567849598354,13.487076
2021-12-02,160.395279,160.826241,154.557745,155.478434,136739200,-0.00611088732542875,152.6581016,154.0921959568,67.1645980730097,5.93832169986193,10.058975
2021-12-03,158.514755,161.57066,156.438319,160.649972,118023100,-0.0117200793149559,153.20169825,154.513392056152,62.1090004291603,5.95265107164204,3.888443
2021-12-06,161.923264,164.430662,160.904624,160.914413,107497000,0.0211428911689202,153.88927535,155.219094146042,66.9630311872248,6.13255696444383,4.67201299999999
2021-12-07,167.662811,168.054602,164.881167,165.605968,120405400,0.0346222037220505,154.9049667,156.404210036896,73.19098257052,6.65249908922426,9.951233
2021-12-08,171.482697,172.34462,167.192686,168.593312,116998900,0.0223954035196545,156.0935318,157.840256414334,76.3821063608479,7.38304981437103,13.389115
2021-12-09,170.973373,173.118379,170.346524,171.316188,108923700,-0.00295726750402814,157.3981628,159.091029422493,75.0985273762181,7.59958825569021,12.360687
2021-12-10,175.762878,175.939188,171.100686,171.610006,115402700,0.0274695054043335,158.94471885,160.678824525112,78.7199897220603,8.04210167868375,22.174804
2021-12-13,172.12915,178.387857,171.923459,177.3986,153237000,-0.0207713143208004,160.20576545,161.769331713197,70.359561291159,8.03276084899268,15.181533
2021-12-14,170.748138,174.088079,168.671702,171.649234,139380400,-0.00800875806889945,161.3972716,162.624456121464,67.4285528836703,7.71929659713699,8.84451300000001
2021-12-15,175.616013,175.8119,168.769627,171.5121,131063300,0.0279488681938851,162.7831977,163.861747252753,71.8758840486091,7.65601231504934,14.231446
2021-12-16,168.720642,177.418193,167.241673,175.596409,150185800,-0.0398241548705309,163.7024146,164.324499133443,59.4856967356584,7.17123220215454,8.32536300000001
2021-12-17,167.623688,169.905816,166.203483,166.438542,195432700,-0.00648426910844435,164.3522834,164.638707596925,57.7792908463169,6.88881248713295,9.10893299999998
2021-12-20,166.262238,167.075186,164.019296,164.82244,107499100,-0.00810666568968355,164.80283275,164.793329540075,55.6457557218076,6.6917953820418,4.33897400000001
2021-12-21,169.435669,169.641346,165.645174,168.035043,91185900,0.0187950493773794,165.3890373,165.235457107687,59.4082623985772,6.54991741839586,1.77285799999999
2021-12-22,172.031189,172.24667,168.612891,169.484604,92135300,0.0151139438785632,166.08591765,165.882669668859,62.2303171574739,6.47386898187628,0.54849200000001
2021-12-23,172.658035,173.216331,171.668793,172.236878,68356600,0.00361618786914164,166.7881851,166.52794255754,62.9011425466964,6.38167011648253,1.684662
2021-12-27,176.624863,176.71301,173.431849,173.451428,74919600,0.0225857657742967,167.94002455,167.48955402825,66.9067860484053,5.93726488829129,0.861985000000004
2021-12-28,175.606186,177.604279,174.861807,176.45832,79144300,-0.00575149926018881,168.872953,168.262566596988,64.9668761505082,5.57391042218721,3.477036
2021-12-29,175.694366,176.918683,174.479839,175.645391,62348900,0.000499178398289502,169.56249005,168.970357016323,65.0613118631294,5.51911504240779,4.94622799999999
2021-12-30,174.538589,176.859904,174.430849,175.782499,59773000,-0.0065625951895818,170.22019115,169.500664824292,62.676517736238,5.27149088461476,-1.07742400000001
2021-12-31,173.92157,175.547451,173.617927,174.430875,64062300,-0.00352119704154941,170.8965057,169.921703412455,61.3829621580894,4.79037953671692,5.200928
2022-01-03,178.270355,179.12249,174.058716,174.176246,104487900,0.024557327481924,171.8842857,170.716813087459,66.6130716587378,4.08822894703607,10.646667
2022-01-04,176.007782,179.181217,175.439697,178.877588,99310400,-0.0127013318089926,172.5885116,171.220714888653,61.9147243816364,3.44445617591297,9.745544
2022-01-05,171.326004,176.468135,171.051758,175.919643,94537600,-0.0268056427538061,172.77167125,171.230742423067,53.505147933778,3.26126984066806,1.89033500000002
2022-01-06,168.465988,171.698187,168.113384,169.151603,96904000,-0.0167358090367591,172.6208358,170.967432478013,49.1163220939253,3.39119731590018,-3.565201
2022-01-07,168.632477,170.562001,167.515901,169.337684,86709100,0.000981950852404267,172.503791,170.745055765821,49.3766408755546,3.49000865636097,-4.02555800000002
2022-01-10,168.6521,168.955728,164.714692,165.605999,106765600,0.000115672808916223,172.1482521,170.545726645267,49.4094927825152,3.50269644481343,-7.97276300000001
2022-01-11,171.482697,171.580633,167.310231,168.779411,76138300,0.0165470546141311,172.11592945,170.634961917146,54.0425035409122,3.50586327631835,-4.12348900000001
2022-01-12,171.923462,173.539554,171.228058,172.501336,74805200,0.00255215622396321,172.17469565,170.757676210751,54.737600818971,3.49155062729172,-3.770904
2022-01-13,168.6521,172.991071,168.260309,172.168334,84505800,-0.0190992108380943,171.8265,170.557145143061,48.8339911837329,3.4775127278309,-5.88648900000001
2022-01-14,169.514008,170.209411,167.574679,167.819542,80440800,0.0050675821267312,171.8661683,170.457798748484,50.3532768963014,3.44458839131222,-4.40756200000001
2022-01-18,166.311172,168.994865,165.929186,167.986029,90956700,-0.0189620677006408,171.8005425,170.062881915295,45.005404294906,3.54082806558242,-11.959183
2022-01-19,162.814514,167.564869,162.530479,166.507057,94815000,-0.0211206084537734,171.6281563,169.372561161457,40.0094440921835,3.89124087798407,-13.193268
2022-01-20,161.129837,166.193608,160.806616,163.549088,91420500,-0.0103372983567072,171.2128647,168.587539812747,37.8305072585335,4.52857431465014,-10.196167
2022-01-21,159.073013,162.912468,158.965273,161.041709,122848900,-0.0127674347990219,170.5649559,167.681394402009,35.302638857795,5.27138426600863,-9.39297500000001
2022-01-24,158.299271,158.965307,151.521454,156.732154,162294600,-0.00484540176204096,169.8470177,166.787858839913,34.37216764437,5.91038199088506,-10.333206
2022-01-25,156.497055,159.415822,153.793769,155.713489,115798400,-0.0113778809561733,168.8406273,165.807782283731,32.2406224639513,6.38973508520052,-12.155045
2022-01-26,156.40892,161.012348,154.577347,160.140635,108275300,-0.000559754398444134,167.880764,164.912652542423,32.1356679302834,6.75158221416438,-15.073777
2022-01-27,155.948563,160.473632,155.027874,159.112193,121954600,-0.00292887781577633,166.89347385,164.058929728859,31.5577909352967,6.98842499077489,-15.974899
2022-01-28,166.830322,166.849916,159.455038,162.305252,179935700,0.0670353534624111,166.5080605,164.32287184992,53.0497165474678,6.75320168385761,-1.82177799999999
2022-01-31,171.188873,171.404354,166.027149,166.663803,115541600,0.025638492254779,166.37142565,164.976776721356,58.6505057157527,6.62167663448959,1.67486500000001
2022-02-01,171.022385,171.247655,168.769638,170.434707,86213900,-0.000967359487022534,166.00902715,165.55254893837,58.3640996025151,6.11514804798267,4.71121300000001
2022-02-02,172.227097,172.266283,169.768674,171.159496,84914300,0.00697881938900302,165.8199929,166.188220182335,59.8904129313578,5.84213503006977,9.41258299999998
2022-02-03,169.347504,172.61889,168.583531,170.895042,89418100,-0.0167629412701658,165.7210679,166.489104355446,54.726206035736,5.76017061925937,8.21766699999998
2022-02-04,169.063095,170.740101,167.386089,168.366791,82465400,-0.00167097656190318,165.75092325,166.734246321594,54.2288429219062,5.77667031046285,9.990082
2022-02-07,168.347183,170.592983,167.650879,169.524022,77251200,-0.00421857031517003,165.73665855,166.887859338585,52.9249565902375,5.76952803269896,10.047912
2022-02-08,171.456055,171.966024,168.12166,168.415874,74829200,0.0181915054571267,165.8768563,167.322925592053,57.6832338957181,5.87716459296702,14.959
2022-02-09,172.878006,173.240861,171.524634,172.652449,71285000,0.008211487982968,165.94662175,167.851980869,59.6901828228759,5.95497806885987,16.469086
2022-02-10,168.798294,172.093451,168.239302,170.779315,90865900,-0.0237427116634557,165.79036335,167.942105929096,52.0611855180328,5.82957339645032,12.849731
2022-02-11,165.385437,169.739752,164.79701,169.004227,98670700,-0.0203042201841859,165.6270302,167.698613650134,46.6856555999709,5.79080699786816,-1.444885
2022-02-14,165.620819,166.307307,163.345585,164.139951,86185500,0.0014136793826518,165.43237075,167.500728445359,47.0914192904877,5.71824901510596,-5.56805399999999
2022-02-15,169.455383,169.612299,166.964408,167.670515,62527400,0.0227528932830809,165.5895813,167.686886021992,53.3237753324613,5.78649560779901,-1.567002
2022-02-16,169.220016,169.994764,166.768263,168.533529,61177400,-0.00138176714925375,165.9098564,167.83289840085,52.911779543803,5.80206239085589,-3.007081
2022-02-17,165.620819,168.592342,165.218728,167.729321,69589300,-0.0213711261338272,166.1344055,167.622224172197,46.9393176369948,5.6932145343489,-3.72668499999997
2022-02-18,164.071304,167.248766,162.982725,166.542675,82772700,-0.00934315990381673,166.38432005,167.284041298655,44.6050027445942,5.47234733172887,-4.99179100000001
2022-02-22,161.148865,163.473122,159.020729,161.796116,91162800,-0.0178626929699854,166.52679975,166.699738794021,40.5128672661994,5.28464052058288,-7.198318
2022-02-23,156.980881,162.943532,156.667049,162.345304,90009200,-0.0260408136611892,166.55099105,165.774133289829,35.5093598513006,5.23720578299595,-14.475174
2022-02-24,159.599319,159.707197,149.066583,149.635392,141147500,0.0164385417789816,166.710511,165.186055738416,40.48246284477,4.95290117360268,-13.278687
2022-02-25,161.668625,161.933403,157.765423,160.678107,91974200,0.0128025948920181,166.9965141,164.851062334758,44.1479918768451,4.43703614264796,-7.12966900000001
2022-02-28,161.933411,162.227624,159.295321,159.913168,95056600,0.0016264398197432,166.75166855,164.573190779066,44.6180106976631,4.57951336883914,-3.45202599999999
2022-03-01,160.05043,163.384823,158.844172,161.521482,83474400,-0.0116240501148281,166.1947464,164.142451657251,41.9165562235576,4.68750567922096,-5.57038900000001
2022-03-02,163.345596,164.13016,159.805264,161.217476,79724800,0.0202539575283387,165.81090695,164.066560642274,47.8653628076689,4.58456443114989,-6.10978700000001
2022-03-03,163.021973,165.65026,162.355103,165.218749,76678400,-0.00197110272348233,165.35065075,163.967076104915,47.3524229324015,4.36324560433307,-6.19804299999998
2022-03-04,160.020996,162.355069,158.971654,161.315529,83737200,-0.018465634137053,164.88432535,163.591258952066,42.774790011819,4.41171602935306,-5.59982300000001
2022-03-07,156.225739,161.835352,155.970747,160.207384,96418800,-0.0238521657308803,164.24245755,162.889780861393,37.7981876535466,4.69641881755872,-7.84556499999999
2022-03-08,154.401642,159.73666,152.793292,155.755015,131148300,-0.0116695965305436,163.5451805,162.081386684117,35.6512882053666,5.07491051758593,-6.74722299999999
2022-03-09,159.805298,160.256427,156.333621,158.363666,91454900,0.0341812998050033,162.96264265,161.864616333249,45.522728505453,4.77910692655782,2.82441699999998
2022-03-10,155.4608,157.294707,152.96981,157.108371,105342000,-0.0273888045914754,162.09178235,161.254729063416,40.1851654545337,4.45298632400952,-4.138519
2022-03-11,151.743881,156.206074,151.518324,155.862823,96970100,-0.0240429610422979,161.2390617,160.348934009757,36.2672298217327,4.72569555188784,-9.924744
2022-03-14,147.713226,151.145681,147.203272,148.52721,108732100,-0.0267427446357926,160.35545115,159.145533246923,32.5599721401143,5.49857503888645,-14.220185
2022-03-15,152.09697,152.567717,147.477875,147.987829,92964300,0.029051717787782,159.6792587,158.474241509121,39.771016452419,5.64654486542266,-7.95346000000001
2022-03-16,156.510132,156.912223,151.479144,154.019157,102300200,0.028418274873812,159.03199615,158.287183460633,46.0276551794927,5.1904654033614,-6.835464
2022-03-17,157.520248,157.89292,154.587961,155.549044,75615400,0.00639254643704845,158.44700775,158.214141988192,47.3751662600838,4.60847672292269,-5.50172499999999
2022-03-18,160.815399,161.30575,156.676838,157.412364,123511700,0.020573840356505,158.20673675,158.461880751221,51.618697186383,4.3317323786358,0.794403000000017
2022-03-21,162.188385,163.139666,159.864113,160.354463,95811400,0.00844909650526482,158.1125908,158.816785917772,53.308176735876,4.21649210126918,5.96264600000001
2022-03-22,165.561981,166.150393,161.727436,162.315848,81532000,0.0204622287537015,158.3332466,159.459185449413,57.2577019960258,4.49032867660005,11.160339
2022-03-23,166.925201,169.308299,164.414593,164.748043,98062700,0.00815114970729969,158.8304626,160.170234549468,58.7751732113705,4.8674336344868,7.11990299999999
2022-03-24,170.710678,170.779319,166.925171,167.758758,90131400,0.0222923077206243,159.38603055,161.174086306662,62.7319257693842,5.54655680951215,15.249878
2022-03-25,171.34816,171.89735,169.416177,170.524374,80546200,0.00370566112001836,159.8700073,162.143045706027,63.3695348360485,6.14611212173724,19.604279
2022-03-28,172.211182,172.338663,168.68065,168.847368,90371900,0.0049949382894896,160.38389585,163.101915829263,64.2609883353534,6.72968490447426,24.497956
2022-03-29,175.506317,175.55534,172.936869,173.280121,100589400,0.0188451108558896,161.1566902,164.283287369333,67.5119778012991,7.52929967797271,23.409347
2022-03-30,174.339249,176.143735,173.289891,175.104194,92633200,-0.00663400305700268,161.70637285,165.240998000825,65.2481224428132,8.07876438824144,17.829117
2022-03-31,171.240265,174.594262,171.034311,174.407926,103049300,-0.0178322714383778,162.11728745,165.812356762651,59.5389054823154,8.35353542039767,13.720017
2022-04-01,170.94606,171.505067,168.621803,170.671465,78751300,-0.00170956862771465,162.66354065,166.301280880494,59.0109991218158,8.56379915108702,10.130661
2022-04-04,174.996307,175.045345,171.073503,171.200999,76468400,0.0232821888853927,163.60206905,167.129378606161,63.7731462498011,8.84506876207194,12.807922
2022-04-05,171.681564,174.859042,171.053916,174.074478,73401800,-0.0190137840015412,164.46606515,167.562920072241,57.8495122805892,8.74242584134896,6.11958300000001
2022-04-06,168.513885,170.279151,166.846696,169.033656,89058800,-0.018514386992333,164.9014945,167.653488160599,52.8020069304442,8.71490043719117,1.588684
2022-04-07,168.817932,170.014389,166.572133,167.856849,77594700,0.00179203402767136,165.5693511,167.764387573875,53.2238835800865,8.46146504752341,-1.89274599999999
2022-04-08,166.807495,168.464883,165.934671,168.464883,76575500,-0.0119094155922923,166.3225318,167.673254947792,50.0389210863145,7.81151369438192,-4.54066500000002
2022-04-11,162.551239,165.767938,162.306064,165.454121,72246700,-0.0256911296843336,167.06443245,167.185443905145,44.0315593450045,6.55456142211312,-9.659943
2022-04-12,164.424408,166.59175,163.424088,164.777461,79265200,0.0113880116100624,167.68080435,166.922488104655,47.044698545727,5.58017988679607,-11.081909
2022-04-13,167.111496,167.739144,163.55156,164.15959,70618900,0.0161130847098985,168.21087255,166.940488856593,51.1108027627642,4.9287048001017,-7.22775300000001
2022-04-14,162.100098,167.964702,161.854922,167.327237,75329400,-0.0302633154554366,168.43986505,166.479499251203,44.2818173294051,4.49299952648623,-9.14016699999999
